,gene,pvalue,pvaladj_BH,reject_BH,pvaladj_B,reject_B,percent_variance,total_variance,significant,regev_ccd,diana_ccd,diana_nonccd
4172,TUFM,0.00021138346716732652,0.0007409102546510681,True,3.005872903119383,False,0.02481566553460089,0.011458385,False,False,False,False
4173,MAP2K4P1,0.1709815851121734,0.24099099418129702,False,2431.358140295106,False,0.007354329799166103,0.012937303,False,False,False,False
4174,MAGOHB,2.72872777157868e-06,1.4664591425490866e-05,True,0.03880250891184883,False,0.04896599977915391,0.025872061,False,False,False,False
4175,PRPF38B,0.0011894683276440024,0.0033984809361257214,True,16.914239619097714,False,0.019949335161918415,0.010549272,False,False,False,False
4176,SLC30A6,0.004123540135629937,0.010160585813317918,False,58.636740728657706,False,0.018727753579917548,0.023337528,False,False,False,False
4177,CLEC2D,0.03257893307495422,0.060251323751573556,False,463.27242832584903,False,0.011028524794178193,0.008884017,False,False,False,False
4178,PDE4C,0.6603906008335392,0.720536664148924,False,9390.754343852926,False,0.011147283664339737,0.0035157262,False,False,False,False
4179,FOXM1,2.260826479875692e-43,2.2963537531308816e-41,True,3.214895254383234e-39,True,0.28510030258586144,0.0148670655,True,False,False,False
4180,SLC45A4,0.05511504883324518,0.09380442781672609,False,783.7359944087465,False,0.008782594037993663,0.0065598036,False,False,False,False
4181,HYLS1,6.040226281365049e-75,2.2603162558160787e-72,True,8.5892017721011e-71,True,0.3327349782346031,0.048797593,True,False,False,False
4182,CCNY,0.2907604733944516,0.3716841002938783,False,4134.6139316691015,False,0.008812257391200489,0.02853942,False,False,False,False
4183,RARA,0.0002452052267848319,0.0008461097609513004,True,3.4868183248803093,False,0.010357423385049974,0.02466205,False,False,False,False
4184,PARP9,3.370883803031664e-08,2.526830135957315e-07,True,0.00047933967679110267,True,0.05246366508724994,0.025241364,False,False,False,False
4185,KIAA1671,8.776835683710025e-05,0.0003398872642221039,True,1.2480660342235657,False,0.035972345866663986,0.017348107,False,False,False,False
4186,CCND3,7.032215983263397e-36,4.877956647902708e-34,True,9.999811128200552e-32,True,0.11827235426458513,0.025920302,True,False,False,True
4187,AP4M1,2.2710432425218548e-07,1.4813869224156318e-06,True,0.0032294234908660777,True,0.048101346342834625,0.027065499,False,False,False,False
4188,LPAR2,0.9165232550607367,0.9337269441871097,False,13032.960686963675,False,0.00594680922102619,0.015594595,False,False,False,False
4189,KCNJ8,4.994828576850485e-05,0.00020404039748007439,True,0.710264623628139,False,0.03522863273042137,0.015583789,False,False,False,False
4190,CLTC,0.42810467257106044,0.5075155017891188,False,6087.648443960479,False,0.016573045387296693,0.012666948,False,False,True,False
4191,SMYD5,0.00016126954597286955,0.0005845661340133074,True,2.293252943734205,False,0.017681318538156465,0.030479256,False,False,False,False
4192,AKAP5,0.049410353769621544,0.08567433613023026,False,702.6152306040184,False,0.016971282950941583,0.017099706,False,False,False,False
4193,CHST10,0.0015329716471545892,0.0042492898289548265,True,21.79885682253826,False,0.022638493676536465,0.029779552,False,False,False,False
4194,RPL13AP20,9.331946329735242e-09,7.617696716925094e-08,True,0.00013270027680883513,True,0.03640729195068791,0.048480954,False,False,False,False
4195,KRT17,0.06823040805066843,0.11228288421253385,False,970.2364024805051,False,0.012776666671729867,0.044334386,False,False,True,False
4196,RPL19,0.03399972504012301,0.06246461112022599,False,483.4760900705492,False,0.02307144014693774,0.0035906383,False,False,False,False
4197,RPL18A,0.004802384224522306,0.01159224302711037,False,68.2899036727072,False,0.03389463030908931,0.0035628309,False,False,False,True
4198,KCNQ1OT1,3.5236522936917443e-09,3.042279029526205e-08,True,5.0106335616296606e-05,True,0.03195163686710613,0.0045253234,False,False,False,False
4199,CDCA8,1.149101893558976e-64,2.769530326509939e-62,True,1.6340228926408638e-60,True,0.4361027441893819,0.06053958,True,True,True,False
4200,HAUS2,6.370613006846445e-14,1.0270988317160594e-12,True,9.059011695735644e-10,True,0.07277789498488957,0.030868225,False,False,False,False
4201,IFITM2,0.005857240403708907,0.013775109885500837,False,83.28995854074066,False,0.0317579551154955,0.02415591,False,False,False,False
4202,FAM86C1,0.8054410620853178,0.8421596987392074,False,11453.37190285322,False,0.007587173082926126,0.030204471,False,False,False,False
4203,MICAL2,0.05526748640384816,0.09399637084831011,False,785.9036566627209,False,0.013526561185296005,0.023057062,False,False,False,False
4204,MACO1,0.007538742995954965,0.017100163567152594,False,107.20092540247961,False,0.020964234607321074,0.02104396,False,False,False,False
4205,PINLYP,0.9792764703090384,0.9832870645243982,False,13925.311407794527,False,0.011792091000350275,0.019418722,False,False,False,False
4206,HIPK3,0.7519712052550159,0.7988219437267539,False,10693.030538726327,False,0.006263531501295215,0.025839208,False,False,False,False
4207,ARHGAP21,0.03845398485080854,0.06944254369754171,False,546.8156645784974,False,0.018106806632532894,0.02201814,False,False,False,False
4208,TMEM181,0.2823181362891004,0.362914834390798,False,4014.5638980310077,False,0.01654517666429893,0.024455804,False,False,False,False
4209,RIF1,7.804278189830637e-08,5.491184357218786e-07,True,0.0011097683585939166,True,0.043736851154544454,0.023026135,False,False,False,True
4210,SMG8,0.004634358358928536,0.011255435672752142,False,65.90057586396378,False,0.022003034464077535,0.03118212,False,False,False,False
4211,GNE,0.9996154334827735,0.9996857348705984,False,14214.531464125039,False,0.021302251726649915,0.038161244,False,False,False,False
4212,YJEFN3,0.00018387297197770136,0.0006541590346567208,True,2.614673661522913,False,0.02831251767708444,0.017433492,False,False,False,False
4213,AGAP1,0.0046932415348365465,0.01136738113189843,False,66.73789462537569,False,0.02133796102992063,0.009684454,False,False,False,False
4214,MS4A12,0.4715713377433547,0.5487515894198448,False,6705.744422710503,False,0.011404797923322798,0.015639475,False,False,False,False
4215,ZNF3,0.0018165703433529982,0.0049268797029333655,True,25.831630282479633,False,0.013980256308220746,0.034640644,False,False,False,True
4216,TASP1,0.30836232916357065,0.3898392888252111,False,4384.912320705975,False,0.010630291179434526,0.027100727,False,False,False,True
4217,PATL1,0.0005128923293440913,0.0016200197519486846,True,7.293328923272979,False,0.0273649707773382,0.033244636,False,False,False,False
4218,STT3A,0.00011809115195313327,0.00044167705964585875,True,1.679256180773555,False,0.03184117083351251,0.013677929,False,False,False,False
4219,KLHDC1,9.696852703223431e-05,0.00037057039892458263,True,1.3788924543983718,False,0.016401747823837184,0.009866424,False,False,False,True
4220,ZNF334,0.0005546455681871133,0.001734182053566568,True,7.8870599796207514,False,0.031879578017733945,0.019888638,False,False,False,False
4221,RPL13A,1.0954179241048528e-17,2.4607966636289113e-16,True,1.5576842880771007e-13,True,0.06999626776242472,0.008231807,False,False,False,False
4222,SLC19A1,0.9906829428975482,0.9929173560757778,False,14087.511448003135,False,0.010350461586146952,0.028059976,False,False,False,False
4223,PRKAG2,0.0005513454174562057,0.001724622049324075,True,7.840131836227245,False,0.025832369737150012,0.030633517,False,False,False,False
4224,RRAGB,4.512103636017084e-09,3.839743489177914e-08,True,6.416211370416293e-05,True,0.05972036415341975,0.019548526,False,False,False,False
4225,MTERF3,1.5237617585570828e-05,6.994155005384674e-05,True,0.2166789220668172,False,0.028629442947159803,0.03695958,False,False,False,False
4226,MBIP,0.09683579396482714,0.1504559513990923,False,1377.0049901798418,False,0.00865499534618467,0.02111628,False,False,False,False
4227,MYH15,0.8977817105577892,0.9183179344074063,False,12766.455924131762,False,0.006707897354878947,0.0135777695,False,False,False,True
4228,STXBP5L,0.21507424417615834,0.2912719763985687,False,3058.3557521849716,False,0.007709016642274326,0.012662127,False,False,False,False
4229,TBC1D2B,0.0035284828674925638,0.008857021425550619,True,50.17502637574426,False,0.02176216482501033,0.031651743,False,False,False,False
4230,BLOC1S6,0.0006378938891558239,0.0019667933876400296,True,9.070851103795816,False,0.03280717256824645,0.016766813,False,False,False,False
4231,GMEB2,0.007971577945725556,0.017964475180383105,False,113.3558383882174,False,0.015084528560844425,0.018085783,False,False,False,False
4232,SARM1,0.610721433091183,0.6765499727929914,False,8684.458778556622,False,0.009099467830583578,0.008051868,False,False,False,False
4233,TSPAN12,0.5890827039758185,0.6567429283054598,False,8376.75605053614,False,0.008974714968100412,0.018068671,False,False,False,False
4234,NARF,0.17177613168876088,0.24184840645155903,False,2442.6565926141798,False,0.015925862574038697,0.014499067,False,False,False,False
4235,MYO10,0.0030181863521844014,0.007729760830113489,True,42.91860992806219,False,0.016739749578724785,0.026292821,False,False,False,False
4236,CRTC1,0.019628025449947125,0.03908563533094078,False,279.1105218982481,False,0.018854651135199064,0.023121769,False,False,False,False
4237,STAT5B,0.11361121783268403,0.17190375798901542,False,1615.551517580767,False,0.007082585240007308,0.017956955,False,False,False,False
4238,MAPRE1,1.4819678125968417e-09,1.3631036413406913e-08,True,2.1073582295127087e-05,True,0.10959225452801795,0.017857658,True,False,False,False
4239,YWHAG,0.0002779111179260118,0.0009420833444841755,True,3.951896096907888,False,0.02334010856455397,0.008072882,False,False,False,False
4240,TCF25,0.4112652630783641,0.49185803540574746,False,5848.192040974337,False,0.011040508823037733,0.015355611,False,False,False,False
4241,LSM4,0.0005447781498368793,0.0017067074885834818,True,7.746745290680424,False,0.03720909976516051,0.014504177,False,False,False,False
4242,LETM1,0.006310888167531654,0.014670725803874468,False,89.74082974230012,False,0.015939081527512975,0.0070304973,False,False,False,False
4243,LDOC1,9.917498488145705e-08,6.862619391797173e-07,True,0.0014102682850143193,True,0.0368514599703927,0.027054407,False,False,False,False
4244,ZC3H13,0.0027024887858738654,0.0070177849771961955,True,38.429390535126366,False,0.013750871444677426,0.00988886,False,False,False,False
4245,MAN2A1,0.0004018743464023844,0.0013032276410129774,True,5.714653205841906,False,0.02171728453417899,0.01936884,False,False,False,False
4246,UBE2V2,0.07541044951995753,0.1222732716275708,False,1072.336592173796,False,0.009656185942712394,0.006264282,False,False,False,False
4247,UBE2N,0.7329038104959048,0.7828357383949347,False,10421.892185251767,False,0.015557905180096511,0.018734166,False,False,False,False
4248,MAGOH,0.0020773237413067762,0.005551502274268438,True,29.53954360138236,False,0.032210763224986054,0.03352117,False,False,False,False
4249,UBE2G1,1.201628961493755e-07,8.230811094624854e-07,True,0.0017087163832441197,True,0.04363084281353658,0.028961446,False,False,False,False
4250,MAGEB2,2.5598456456109178e-08,1.9570432839025403e-07,True,0.00036401005080587254,True,0.04197808761554941,0.014115319,False,False,False,False
4251,MAD2L1,9.823460030096494e-38,7.352084296209061e-36,True,1.3968960162797214e-33,True,0.2692767072083703,0.033977132,True,False,False,False
4252,MXD1,0.000165343688252771,0.0005964452681264343,True,2.3511872469544035,False,0.013151242426337187,0.007957882,False,False,False,False
4253,M6PR,0.7961142029142645,0.8341864243932534,False,11320.74396544084,False,0.0126266218040014,0.01369107,False,False,False,False
4254,EPCAM,0.07807892735072584,0.12582528863636916,False,1110.2823469273214,False,0.01127903291587951,0.010242183,False,False,False,False
4255,UBA52,1.828042966447832e-10,1.911380219330013e-09,True,2.599477098288817e-06,True,0.05854130848409018,0.00654689,False,False,False,False
4256,RECQL4,4.203583658889478e-48,5.337049966911462e-46,True,5.977495962940838e-44,True,0.16313457417076815,0.024569653,True,False,False,False
4257,PIM1,0.00011606257775408551,0.00043489060755285796,True,1.650409855663096,False,0.025685388835476303,0.021580998,False,False,False,False
4258,ORC5,0.08689592595084618,0.13764732839712962,False,1235.6600670210325,False,0.009783836737867967,0.0258578,False,False,False,False
4259,LTBR,2.8067476968299467e-08,2.1331882548862555e-07,True,0.0003991195224892184,True,0.0823297949737981,0.004975276,False,False,False,False
4260,JOSD1,0.25210700769295163,0.3318179979076057,False,3584.9616493937724,False,0.01105005869443767,0.034192342,False,False,False,False
4261,KIF14,1.119377711619998e-52,1.7686167843595969e-50,True,1.5917551059236372e-48,True,0.3303346782811443,0.03815867,True,False,False,False
4262,LSS,0.0044931310797782,0.01095547392908882,False,63.892323954446,False,0.01706475638473232,0.011588268,False,False,False,False
4263,BAZ2A,1.7999692178962656e-20,5.19179762241073e-19,True,2.5595562278484897e-16,True,0.06290453908289746,0.020709042,False,False,False,False
4264,PREB,0.09300805444207844,0.1456900786700105,False,1322.5745341663553,False,0.008718724742670275,0.025173096,False,False,False,False
4265,CFAP300,0.1244873195882682,0.1856928233027561,False,1770.2096845451738,False,0.006108739365004421,0.014887382,False,False,False,False
4266,SARS2,0.06391005716363385,0.10632982483524901,False,908.8010128668733,False,0.01910759011362538,0.036991566,False,False,False,False
4267,DCAF1,0.021629947821729563,0.042457396489061196,False,307.5778580249944,False,0.014272235030844623,0.024847273,False,False,False,False
4268,SH3BP2,1.1428092217865494e-07,7.849878520760159e-07,True,0.0016250747133804732,True,0.037409802870662756,0.020012647,False,False,False,False
4269,LOC101927027,0.009385105404908407,0.020633302235281006,False,133.45619885779755,False,0.01937138898757589,0.016340273,False,False,False,False
4270,LOC101929567,0.9399896788604474,0.9521764662626843,False,13366.653233395562,False,0.015732446675365178,0.004425703,False,False,False,False
4271,CEP85,2.891240015288291e-25,1.1233178420054508e-23,True,4.11134330173995e-21,True,0.11413832421859212,0.03155884,True,False,False,False
4272,PHB,0.09820089677834111,0.152164841689878,False,1396.4167521880106,False,0.013661472898887653,0.014550393,False,False,False,False
4273,CLPTM1,7.474821942162373e-08,5.279798812094474e-07,True,0.0010629196801754893,True,0.029474913325406957,0.020580651,False,False,False,False
4274,NOP9,0.884852690976918,0.9077048958080921,False,12582.605265691775,False,0.012553331003831776,0.023519361,False,False,False,False
4275,LINC00941,0.8719216948581614,0.8973530072289972,False,12398.726500883055,False,0.009846426799836315,0.021850877,False,False,False,False
4276,MROH1,4.048379473170055e-09,3.467949163161336e-08,True,5.7567956108478176e-05,True,0.0432368540066345,0.017955128,False,False,False,False
4277,API5,3.844949985620191e-05,0.00016080937881035034,True,0.5467518879551911,False,0.02271235155361579,0.023469834,False,False,False,False
