well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,perc_var_rng_wilcoxon_p_adj,pass_percvar_rng,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
F05_55245981,ENSG00000197915,0.00112116,0.156500719,TRUE,0.229516818,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,HRNR
F05_55335984,ENSG00000122512,0.00920619,0.06151015,FALSE,0.683897107,FALSE,1.07E-154,TRUE,FALSE,TRUE,FALSE,PMS2
F05_55345985,ENSG00000100362,0.00054007,0.091212073,FALSE,0.106761935,FALSE,2.73E-163,TRUE,FALSE,TRUE,FALSE,PVALB
F05_55355986,ENSG00000176476,0.001722903,0.304984039,TRUE,7.33E-08,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,SGF29
F05_55365987,ENSG00000205089,8.96E-05,0.433865153,TRUE,5.20E-17,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,CCNI2
F05_55375988,ENSG00000168679,0.00039819,0.182413134,TRUE,0.028919784,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,SLC16A4
F05_55385989,ENSG00000135334,0.000168764,0.155099642,TRUE,0.800024453,FALSE,3.90E-152,TRUE,FALSE,TRUE,FALSE,AKIRIN2
F05_55395990,ENSG00000162733,4.01E-05,0.169703978,TRUE,0.001601962,TRUE,2.58E-164,TRUE,TRUE,FALSE,FALSE,DDR2
F05_55405991,ENSG00000065183,0.001727279,0.088332718,FALSE,0.584141239,FALSE,8.82E-116,TRUE,FALSE,TRUE,FALSE,WDR3
F05_6734,ENSG00000177189,0.001809832,0.141169307,TRUE,0.108545314,FALSE,2.80E-24,TRUE,FALSE,TRUE,FALSE,RPS6KA3
F05_75846286,ENSG00000088854,0.000167931,0.13618399,FALSE,0.129874019,FALSE,8.65E-164,TRUE,FALSE,TRUE,FALSE,C20orf194
F06_55195978,ENSG00000079257,1.54E-05,0.124318632,FALSE,0.304006691,FALSE,7.79E-164,TRUE,FALSE,TRUE,FALSE,LXN
F06_55215982,ENSG00000100364,0.000644429,0.231782867,TRUE,0.183533582,FALSE,3.32E-164,TRUE,FALSE,TRUE,FALSE,KIAA0930
F06_55225983,ENSG00000181938,0.001185233,0.084267396,FALSE,0.003604278,TRUE,1.96E-154,TRUE,FALSE,TRUE,FALSE,GINS3
F06_55235979,ENSG00000131473,0.001330161,0.128192247,FALSE,0.111720905,FALSE,3.29E-158,TRUE,FALSE,TRUE,FALSE,ACLY
F06_55245981,ENSG00000124535,0.005125719,0.088517223,FALSE,0.327597456,FALSE,5.47E-162,FALSE,FALSE,TRUE,FALSE,WRNIP1
F06_55335984,ENSG00000172292,0.008248974,0.168954876,TRUE,0.213379813,FALSE,4.99E-163,TRUE,FALSE,TRUE,FALSE,CERS6
F06_55345985,ENSG00000078747,0.000355764,0.110819401,FALSE,0.252056337,FALSE,5.74E-160,TRUE,FALSE,TRUE,FALSE,ITCH
F06_55355986,ENSG00000165084,4.44E-05,0.033835137,FALSE,0.132906066,FALSE,1.35E-69,TRUE,FALSE,TRUE,FALSE,C8orf34
F06_55365987,ENSG00000147459,7.32E-05,0.125682467,FALSE,0.003921425,TRUE,1.53E-149,TRUE,FALSE,TRUE,FALSE,DOCK5
F06_55375988,ENSG00000111602,0.00013708,0.097484724,FALSE,0.003234742,TRUE,4.62E-119,TRUE,FALSE,TRUE,FALSE,TIMELESS
F06_55385989,ENSG00000056998,0.00071504,0.053694842,FALSE,0.857195159,FALSE,8.03E-155,FALSE,FALSE,TRUE,FALSE,GYG2
F06_55395990,ENSG00000124788,0.004140529,0.416890504,TRUE,0.135554146,FALSE,2.55E-164,TRUE,FALSE,TRUE,TRUE,ATXN1
F06_55405991,ENSG00000172216,0.001059019,0.163049435,TRUE,0.00028603,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,CEBPB
F06_75836284,ENSG00000103196,0.009214756,0.143871229,TRUE,0.142031684,FALSE,1,FALSE,FALSE,TRUE,FALSE,CRISPLD2
F07_55185977,ENSG00000126787,0.000891932,0.182743946,TRUE,0.00039201,TRUE,5.89E-164,TRUE,TRUE,FALSE,TRUE,DLGAP5
F07_55195978,ENSG00000143105,7.54E-05,0.072145694,FALSE,0.059863243,FALSE,2.25E-162,TRUE,FALSE,TRUE,FALSE,KCNA10
F07_55205980,ENSG00000163431,0.000165225,0.116374225,FALSE,0.236753241,FALSE,5.30E-161,TRUE,FALSE,TRUE,FALSE,LMOD1
F07_55225983,ENSG00000119523,0.000305324,0.182499033,TRUE,0.043295599,TRUE,6.59E-164,TRUE,TRUE,FALSE,FALSE,ALG2
F07_55235979,ENSG00000104722,0.000127615,0.151290028,TRUE,0.184105343,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,NEFM
F07_55245981,ENSG00000163874,0.000817642,0.048193262,FALSE,0.280608049,FALSE,7.01E-164,TRUE,FALSE,TRUE,FALSE,ZC3H12A
F07_55345985,ENSG00000276043,0.001179888,0.110814442,FALSE,0.002780227,TRUE,2.92E-138,TRUE,FALSE,TRUE,FALSE,UHRF1
F07_55355986,ENSG00000118407,0.000462527,0.114731845,FALSE,0.300934654,FALSE,5.21E-164,TRUE,FALSE,TRUE,FALSE,FILIP1
F07_55365987,ENSG00000145779,0.000300319,0.119608004,FALSE,0.343591485,FALSE,0.420734864,FALSE,FALSE,TRUE,FALSE,TNFAIP8
F07_55385989,ENSG00000137074,0.000119449,0.235055965,TRUE,0.142989301,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,APTX
F07_55395990,ENSG00000108924,0.000127595,0.26411879,TRUE,7.24E-14,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,HLF
F07_55405991,ENSG00000129194,0.001019274,0.177457796,TRUE,8.11E-05,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,SOX15
F07_75836284,ENSG00000135249,4.79E-06,0.253258463,TRUE,0.001957393,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,RINT1
F08_55185977,ENSG00000128016,6.46E-06,0.059965072,FALSE,0.721828877,FALSE,5.99E-120,FALSE,FALSE,TRUE,FALSE,ZFP36
F08_55205980,ENSG00000007923,2.49E-05,0.104802985,FALSE,0.051918251,FALSE,2.69E-139,TRUE,FALSE,TRUE,FALSE,DNAJC11
F08_55215982,ENSG00000189057,0.000667593,0.181390158,TRUE,0.001515654,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,FAM111B
F08_55225983,ENSG00000010361,0.000172498,0.072807158,FALSE,0.028511309,TRUE,1.05E-159,TRUE,FALSE,TRUE,FALSE,FUZ
F08_55235979,ENSG00000181610,0.003340389,0.113962013,FALSE,0.170201943,FALSE,3.67E-81,TRUE,FALSE,TRUE,FALSE,MRPS23
F08_55245981,ENSG00000175063,0.002296799,0.204018357,TRUE,0.000123437,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,UBE2C
F08_55335984,ENSG00000101457,6.56E-05,0.25299094,TRUE,0.032558925,TRUE,3.21E-164,TRUE,TRUE,FALSE,FALSE,DNTTIP1
F08_55345985,ENSG00000070476,6.91E-05,0.175957724,TRUE,0.009720043,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,ZXDC
F08_55355986,ENSG00000187498,3.26E-05,0.179191956,TRUE,0.059934518,FALSE,1.05E-156,TRUE,FALSE,TRUE,FALSE,COL4A1
F08_55365987,ENSG00000084774,0.000527392,0.192696327,TRUE,0.605809697,FALSE,1.23E-140,TRUE,FALSE,TRUE,FALSE,CAD
F08_55375988,ENSG00000140386,8.29E-05,0.120192116,FALSE,0.479152104,FALSE,1.09E-64,TRUE,FALSE,TRUE,FALSE,SCAPER
F08_55385989,ENSG00000197921,0.00042671,0.20196175,TRUE,0.010679474,TRUE,3.02E-159,TRUE,TRUE,FALSE,TRUE,HES5
F08_55395990,ENSG00000197024,7.79E-05,0.07421448,FALSE,0.258106079,FALSE,1,FALSE,FALSE,TRUE,FALSE,ZNF398
F08_6720,ENSG00000112576,7.86E-05,0.154086566,TRUE,0.003393209,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,CCND3
F08_6725,ENSG00000172985,0.001334913,0.591796765,TRUE,2.52E-22,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,SH3RF3
F08_75836284,ENSG00000166510,6.81E-05,0.18234748,TRUE,0.108189259,FALSE,7.61E-113,TRUE,FALSE,TRUE,FALSE,CCDC68
F09_55215982,ENSG00000023892,0.00019214,0.140522473,TRUE,0.001916538,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,DEF6
F09_55225983,ENSG00000103381,8.74E-05,0.039596905,FALSE,0.207213247,FALSE,6.47E-164,TRUE,FALSE,TRUE,FALSE,CPPED1
F09_55235979,ENSG00000183665,0.000218498,0.203188094,TRUE,0.059036466,FALSE,2.50E-147,TRUE,FALSE,TRUE,FALSE,TRMT12
F09_55245981,ENSG00000006194,0.000451204,0.155693922,TRUE,0.00190771,TRUE,1.11E-163,TRUE,TRUE,FALSE,TRUE,ZNF263
F09_55335984,ENSG00000189266,0.000626289,0.152523555,TRUE,0.617823366,FALSE,1.78E-36,TRUE,FALSE,TRUE,FALSE,PNRC2
F09_55345985,ENSG00000106366,7.00E-05,0.125181294,FALSE,0.492729071,FALSE,2.43E-148,TRUE,FALSE,TRUE,FALSE,SERPINE1
F09_55365987,ENSG00000174788,0.000165699,0.166466264,TRUE,0.00030491,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,PCP2
F09_55375988,ENSG00000139405,0.000299317,0.147712073,TRUE,0.137767189,FALSE,4.76E-66,TRUE,FALSE,TRUE,FALSE,RITA1
F09_55385989,ENSG00000144827,0.000333948,0.128961782,FALSE,0.25172171,FALSE,1.50E-14,TRUE,FALSE,TRUE,FALSE,ABHD10
F09_55395990,ENSG00000105085,0.001338645,0.16842066,TRUE,0.207859019,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,MED26
F09_55405991,ENSG00000100156,2.52E-05,0.068602365,FALSE,0.743935084,FALSE,1.05E-140,TRUE,FALSE,TRUE,FALSE,SLC16A8
F09_6736,ENSG00000138439,3.54E-06,0.288246497,TRUE,0.104737182,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,FAM117B
F09_75836284,ENSG00000168476,2.20E-05,0.170951465,TRUE,0.42210085,FALSE,2.68E-159,TRUE,FALSE,TRUE,FALSE,REEP4
F10_55195978,ENSG00000105173,0.000427256,0.28036375,TRUE,2.89E-10,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,CCNE1
F10_55225983,ENSG00000140259,0.007704956,0.146235245,TRUE,0.522939159,FALSE,9.63E-84,TRUE,FALSE,TRUE,FALSE,MFAP1
F10_55235979,ENSG00000006652,0.000766067,0.066866936,FALSE,0.180711319,FALSE,0.016017955,FALSE,FALSE,TRUE,FALSE,IFRD1
F10_55245981,ENSG00000115421,0.000897523,0.094950931,FALSE,0.08767791,FALSE,3.25E-148,TRUE,FALSE,TRUE,FALSE,PAPOLG
F10_55345985,ENSG00000127952,0.0005145,0.088600494,FALSE,2.24E-07,TRUE,2.55E-164,TRUE,FALSE,TRUE,FALSE,STYXL1
F10_55355986,ENSG00000102309,0.001678804,0.321291554,TRUE,6.00E-06,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,PIN4
F10_55365987,ENSG00000112964,1.08E-05,0.100342766,FALSE,0.147329398,FALSE,2.40E-163,TRUE,FALSE,TRUE,FALSE,GHR
F10_55375988,ENSG00000163807,0.0001963,0.397963664,TRUE,3.19E-16,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,KIAA1143
F10_55385989,ENSG00000141448,0.077543621,0.961607296,TRUE,1.21E-31,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,GATA6
F10_55395990,ENSG00000137449,0.001100632,0.093300121,FALSE,0.136988075,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,CPEB2
F10_55405991,ENSG00000172239,0.000981808,0.11826662,FALSE,0.047996073,TRUE,6.82E-65,TRUE,FALSE,TRUE,FALSE,PAIP1
F10_6717,ENSG00000099875,0.002752428,0.098639015,FALSE,0.313557102,FALSE,7.19E-95,TRUE,FALSE,TRUE,FALSE,MKNK2
F10_6736,ENSG00000142657,7.22E-06,0.08999703,FALSE,0.207859019,FALSE,3.86E-99,TRUE,FALSE,TRUE,FALSE,PGD
F11_55185977,ENSG00000204356,8.49E-05,0.063954281,FALSE,0.832256872,FALSE,4.10E-124,FALSE,FALSE,TRUE,FALSE,NELFE
F11_55195978,ENSG00000047597,0.000475102,0.091762103,FALSE,0.045041201,TRUE,1.50E-162,TRUE,FALSE,TRUE,FALSE,XK
F11_55205980,ENSG00000164062,2.80E-05,0.140585189,TRUE,0.002255447,TRUE,6.38E-134,TRUE,TRUE,FALSE,FALSE,APEH
F11_55215982,ENSG00000165972,0.001020238,0.136828232,FALSE,0.002953458,TRUE,5.59E-164,TRUE,FALSE,TRUE,TRUE,CCDC38
F11_55225983,ENSG00000124143,0.005008891,0.0812879,FALSE,0.685803109,FALSE,5.44E-90,FALSE,FALSE,TRUE,FALSE,ARHGAP40
F11_55245981,ENSG00000099284,0.001541202,0.063374613,FALSE,0.628226696,FALSE,5.45E-28,FALSE,FALSE,TRUE,FALSE,H2AFY2
F11_55335984,ENSG00000163655,0.000392605,0.056051226,FALSE,0.612232149,FALSE,1,FALSE,FALSE,TRUE,FALSE,GMPS
F11_55345985,ENSG00000172167,0.000126472,0.39953198,TRUE,1.35E-14,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,MTBP
F11_55385989,ENSG00000131061,0.000287101,0.16740048,TRUE,0.000202843,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,ZNF341
F11_55395990,ENSG00000165684,0.001414579,0.083395105,FALSE,0.105645577,FALSE,6.23E-164,TRUE,FALSE,TRUE,FALSE,SNAPC4
F11_55405991,ENSG00000006468,0.000319412,0.080749823,FALSE,0.00033143,TRUE,2.43E-163,TRUE,FALSE,TRUE,FALSE,ETV1
F11_6736,ENSG00000065243,8.95E-06,0.140961379,TRUE,0.007162223,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,PKN2
F12_55185977,ENSG00000165731,0.00015514,0.198322679,TRUE,0.068507927,FALSE,1.05E-136,TRUE,FALSE,TRUE,FALSE,RET
F12_55195978,ENSG00000149591,3.53E-05,0.176590578,TRUE,0.264627323,FALSE,5.57E-140,TRUE,FALSE,TRUE,FALSE,TAGLN
F12_55205980,ENSG00000083635,0.001884106,0.212800507,TRUE,1.11E-05,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,NUFIP1
F12_55215982,ENSG00000005810,0.001142528,0.02213298,FALSE,0.403078255,FALSE,0.000724093,TRUE,FALSE,TRUE,FALSE,MYCBP2
F12_55245981,ENSG00000115419,6.05E-05,0.027025039,FALSE,0.813433043,FALSE,2.50E-07,FALSE,FALSE,TRUE,FALSE,GLS
F12_55335984,ENSG00000163249,0.000363707,0.227056304,TRUE,0.978785523,FALSE,6.86E-164,TRUE,FALSE,TRUE,FALSE,CCNYL1
F12_55345985,ENSG00000119703,0.000682328,0.178442344,TRUE,0.077889985,FALSE,3.28E-91,TRUE,FALSE,TRUE,FALSE,ZC2HC1C
F12_55365987,ENSG00000152611,0.011623927,0.074255592,FALSE,0.603761217,FALSE,5.51E-18,FALSE,FALSE,TRUE,FALSE,CAPSL
F12_55395990,ENSG00000125508,0.000520906,0.142775222,TRUE,0.28249416,FALSE,2.37E-27,TRUE,FALSE,TRUE,FALSE,SRMS
F12_55405991,ENSG00000167767,0.000102816,0.128974214,FALSE,0.228475708,FALSE,1.73E-27,FALSE,FALSE,TRUE,FALSE,KRT80
G01_55185977,ENSG00000108515,0.001162656,0.282429365,TRUE,0.982883406,FALSE,8.25E-69,TRUE,FALSE,TRUE,FALSE,ENO3
G01_55195978,ENSG00000157456,9.95E-05,0.260763425,TRUE,9.11E-08,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,CCNB2
G01_55215982,ENSG00000152413,4.97E-05,0.147930882,TRUE,0.255051793,FALSE,1,FALSE,FALSE,TRUE,FALSE,HOMER1
G01_55235979,ENSG00000130733,0.000129109,0.05922669,FALSE,0.897910609,FALSE,4.69E-64,FALSE,FALSE,TRUE,FALSE,YIPF2
G01_55245981,ENSG00000114993,9.88E-05,0.082904639,FALSE,0.677069968,FALSE,8.51E-97,FALSE,FALSE,TRUE,FALSE,RTKN
G01_55335984,ENSG00000003249,0.002566617,0.158661257,TRUE,0.731479684,FALSE,7.27E-126,TRUE,FALSE,TRUE,FALSE,DBNDD1
G01_55345985,ENSG00000143552,5.98E-05,0.190601208,TRUE,0.007837626,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,NUP210L
G01_55355986,ENSG00000127252,0.000125514,0.116741246,FALSE,0.60948961,FALSE,3.38E-54,TRUE,FALSE,TRUE,FALSE,PLAAT1
G01_55365987,ENSG00000130311,0.00107403,0.196487791,TRUE,0.124420142,FALSE,4.77E-49,TRUE,FALSE,TRUE,FALSE,DDA1
G01_55375988,ENSG00000075131,2.38E-05,0.223043125,TRUE,0.018992299,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,TIPIN
G01_55385989,ENSG00000130522,0.000908084,0.129513591,FALSE,0.110898834,FALSE,1.19E-160,TRUE,FALSE,TRUE,TRUE,JUND
G01_55395990,ENSG00000254827,0.001462859,0.016839957,FALSE,0.020334287,TRUE,2.55E-164,TRUE,FALSE,TRUE,TRUE,SLC22A18AS
G01_55405991,ENSG00000123485,0.002882164,0.609451022,TRUE,8.53E-24,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,HJURP
G01_6719,ENSG00000177868,0.000497077,0.200148352,TRUE,0.417576813,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,SVBP
G01_6736,ENSG00000143507,1.23E-05,0.254575416,TRUE,0.003212677,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,DUSP10
G02_55185977,ENSG00000185721,3.42E-05,0.086162902,FALSE,0.003573623,TRUE,2.55E-164,TRUE,FALSE,TRUE,TRUE,DRG1
G02_55195978,ENSG00000126460,0.000171026,0.099311014,FALSE,0.079862476,FALSE,3.68E-38,TRUE,FALSE,TRUE,FALSE,PRRG2
G02_55205980,ENSG00000144959,0.000256698,0.146545137,TRUE,0.056954917,FALSE,3.79E-164,TRUE,FALSE,TRUE,FALSE,NCEH1
G02_55215982,ENSG00000163938,0.004743414,0.07810332,FALSE,0.103514002,FALSE,4.62E-79,FALSE,FALSE,TRUE,FALSE,GNL3
G02_55225983,ENSG00000101639,0.000898756,0.238433137,TRUE,0.066667673,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,CEP192
G02_55235979,ENSG00000189269,0.00595624,0.16112418,TRUE,0.02062938,TRUE,5.01E-105,FALSE,TRUE,FALSE,FALSE,DRICH1
G02_55335984,ENSG00000186451,0.000527857,0.107592238,FALSE,0.834618312,FALSE,2.56E-164,TRUE,FALSE,TRUE,FALSE,SPATA12
G02_55365987,ENSG00000041357,0.000656524,0.158485713,TRUE,0.241837612,FALSE,2.46E-163,TRUE,FALSE,TRUE,FALSE,PSMA4
