well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,perc_var_rng_wilcoxon_p_adj,pass_percvar_rng,mean_percvar_diff_from_random,pass_median_diff,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
G10_55385989,ENSG00000205078,8.66E-05,0.085042642,FALSE,0.023226046,TRUE,1321,FALSE,-0.009998745,FALSE,FALSE,TRUE,FALSE,SYCE1L
G10_55395990,ENSG00000091651,0.033190854,0.693623288,TRUE,1.37E-29,TRUE,2.20E-162,TRUE,0.596779652,TRUE,TRUE,FALSE,TRUE,ORC6
G10_55405991,ENSG00000142669,8.46E-05,0.210727684,TRUE,5.22E-05,TRUE,2.20E-162,TRUE,0.114923993,TRUE,TRUE,FALSE,TRUE,SH3BGRL3
G10_6736,ENSG00000073111,8.88E-05,0.322843088,TRUE,2.18E-12,TRUE,2.20E-162,TRUE,0.227123497,TRUE,TRUE,FALSE,FALSE,MCM2
G11_55195978,ENSG00000198900,0.008822996,0.08871649,FALSE,0.889632333,FALSE,1321,FALSE,-0.007848458,FALSE,FALSE,TRUE,FALSE,TOP1
G11_55205980,ENSG00000115112,0.000100008,0.184320954,TRUE,0.000412193,TRUE,2.20E-162,TRUE,0.088260157,TRUE,TRUE,FALSE,TRUE,TFCP2L1
G11_55215982,ENSG00000136155,0.000325935,0.154543923,TRUE,0.156721452,FALSE,2.63E-162,TRUE,0.057134083,TRUE,TRUE,FALSE,FALSE,SCEL
G11_55225983,ENSG00000105447,0.003481318,0.131010902,TRUE,0.000416262,TRUE,5.97E-149,TRUE,0.036399621,FALSE,FALSE,TRUE,FALSE,GRWD1
G11_55245981,ENSG00000129116,0.001241017,0.112812179,FALSE,0.715473686,FALSE,3.36E-87,TRUE,0.01639172,FALSE,FALSE,TRUE,FALSE,PALLD
G11_55335984,ENSG00000152443,0.013895423,0.123621843,FALSE,0.340002427,FALSE,6.89E-120,TRUE,0.029878572,FALSE,FALSE,TRUE,FALSE,ZNF776
G11_55345985,ENSG00000181355,0.000759968,0.237501938,TRUE,0.00035799,TRUE,2.20E-162,TRUE,0.141155233,TRUE,TRUE,FALSE,TRUE,OFCC1
G11_55355986,ENSG00000152061,0.001004576,0.148059822,TRUE,0.00164244,TRUE,1.75E-160,TRUE,0.053025622,TRUE,TRUE,FALSE,FALSE,RABGAP1L
G11_55365987,ENSG00000172059,0.000230346,0.19108686,TRUE,0.002883201,TRUE,2.20E-162,TRUE,0.094764876,TRUE,TRUE,FALSE,TRUE,KLF11
G11_55395990,ENSG00000138650,0.000404698,0.146950076,TRUE,0.587743039,FALSE,4.49E-162,TRUE,0.049872275,FALSE,FALSE,TRUE,FALSE,PCDH10
G11_6717,ENSG00000052749,7.47E-05,0.152119716,TRUE,0.479152104,FALSE,2.07E-159,TRUE,0.058393821,TRUE,TRUE,FALSE,FALSE,RRP12
G12_55195978,ENSG00000114354,0.001376523,0.12623006,TRUE,0.023696683,TRUE,7.05E-155,TRUE,0.028464037,FALSE,FALSE,TRUE,FALSE,TFG
G12_55205980,ENSG00000135540,0.000235844,0.138966836,TRUE,0.185526336,FALSE,2.45E-156,TRUE,0.043101587,FALSE,FALSE,TRUE,FALSE,NHSL1
G12_55215982,ENSG00000172932,0.000136893,0.10316301,FALSE,0.210240452,FALSE,8.06E-24,TRUE,0.005916143,FALSE,FALSE,TRUE,FALSE,ANKRD13D
G12_55235979,ENSG00000116157,0.000352524,0.151262421,TRUE,0.351302321,FALSE,2.05E-161,TRUE,0.056133184,TRUE,TRUE,FALSE,FALSE,GPX7
G12_55245981,ENSG00000144895,0.000344018,0.127223351,TRUE,0.431655723,FALSE,1.56E-149,TRUE,0.031355511,FALSE,FALSE,TRUE,FALSE,EIF2A
G12_55335984,ENSG00000137628,0.000909512,0.113146911,FALSE,0.888566783,FALSE,1.06E-90,TRUE,0.017479818,FALSE,FALSE,TRUE,FALSE,DDX60
G12_55345985,ENSG00000137343,3.51E-05,0.144407453,TRUE,0.484043313,FALSE,3.78E-156,TRUE,0.051003727,TRUE,TRUE,FALSE,FALSE,ATAT1
G12_55355986,ENSG00000197757,0.00138085,0.109488487,FALSE,0.104111555,FALSE,4.17E-64,TRUE,0.014694218,FALSE,FALSE,TRUE,TRUE,HOXC6
G12_55365987,ENSG00000183762,0.00114204,0.130793455,TRUE,0.021951099,TRUE,1.30E-146,TRUE,0.034986553,FALSE,FALSE,TRUE,FALSE,KREMEN1
G12_55395990,ENSG00000111802,0.007972595,0.106799577,FALSE,0.365737924,FALSE,2.78E-44,TRUE,0.012383221,FALSE,FALSE,TRUE,FALSE,TDP2
G12_55405991,ENSG00000105996,0.000323762,0.26501149,TRUE,1.89E-08,TRUE,2.20E-162,TRUE,0.168295365,TRUE,TRUE,FALSE,TRUE,HOXA2
G12_75836284,ENSG00000115468,1.29E-05,0.15609749,TRUE,0.340002427,FALSE,2.58E-162,TRUE,0.061629191,TRUE,TRUE,FALSE,FALSE,EFHD1
H01_55185977,ENSG00000117707,2.08E-05,0.16205332,TRUE,0.025936778,TRUE,9.08E-162,TRUE,0.067337269,TRUE,TRUE,FALSE,FALSE,PROX1
H01_55205980,ENSG00000102572,0.000400542,0.130056829,TRUE,0.018575359,TRUE,2.41E-157,TRUE,0.034092123,FALSE,FALSE,TRUE,FALSE,STK24
H01_55215982,ENSG00000177733,0.01829942,0.081650972,FALSE,0.19640843,FALSE,1321,FALSE,-0.013382925,FALSE,FALSE,TRUE,FALSE,HNRNPA0
H01_55225983,ENSG00000171772,0.001925256,0.153796996,TRUE,0.689145152,FALSE,2.26E-162,TRUE,0.056884244,TRUE,TRUE,FALSE,FALSE,SYCE1
H01_55235979,ENSG00000108654,0.006311143,0.085164551,FALSE,0.28895857,FALSE,1321,FALSE,-0.008161503,FALSE,FALSE,TRUE,FALSE,DDX5
H01_55245981,ENSG00000099250,8.91E-05,0.069248897,FALSE,0.654812133,FALSE,1321,FALSE,-0.026501963,FALSE,FALSE,TRUE,FALSE,NRP1
H01_55335984,ENSG00000165863,0.000607021,0.166047637,TRUE,0.448597614,FALSE,2.25E-162,TRUE,0.068942763,TRUE,TRUE,FALSE,FALSE,C10orf82
H01_55345985,ENSG00000249915,8.00E-05,0.094991906,FALSE,0.160421807,FALSE,83.02665603,FALSE,0.000133654,FALSE,FALSE,TRUE,FALSE,PDCD6
H01_55365987,ENSG00000173083,0.001988841,0.1276544,TRUE,0.420249889,FALSE,1.07E-138,TRUE,0.030247065,FALSE,FALSE,TRUE,FALSE,HPSE
H01_55375988,ENSG00000092020,6.37E-05,0.14569815,TRUE,0.045624645,TRUE,4.83E-148,TRUE,0.053193097,TRUE,TRUE,FALSE,FALSE,PPP2R3C
H01_55385989,ENSG00000149929,0.001646039,0.124946695,TRUE,0.010801904,TRUE,1.67E-129,TRUE,0.030774021,FALSE,FALSE,TRUE,FALSE,HIRIP3
H01_55395990,ENSG00000164929,0.00055993,0.103107697,FALSE,0.52201193,FALSE,1.01E-22,TRUE,0.006542855,FALSE,FALSE,TRUE,FALSE,BAALC
H01_55405991,ENSG00000165280,0.017393449,0.073256711,FALSE,0.247708561,FALSE,1321,FALSE,-0.022352021,FALSE,FALSE,TRUE,FALSE,VCP
H01_75836284,ENSG00000116586,0.000100088,0.12381948,FALSE,0.085330471,FALSE,5.76E-138,TRUE,0.02612742,FALSE,FALSE,TRUE,FALSE,LAMTOR2
H02_55185977,ENSG00000166165,1.37E-05,0.110356057,FALSE,0.721828877,FALSE,9.30E-69,TRUE,0.020685421,FALSE,FALSE,TRUE,FALSE,CKB
H02_55205980,ENSG00000135698,0.000646001,0.121377003,FALSE,0.000633059,TRUE,3.69E-129,TRUE,0.024191293,FALSE,FALSE,TRUE,FALSE,MPHOSPH6
H02_55215982,ENSG00000168291,0.000248353,0.088274563,FALSE,0.08278693,FALSE,1320.999934,FALSE,-0.006015536,FALSE,FALSE,TRUE,FALSE,PDHB
H02_55225983,ENSG00000163053,0.000483572,0.147445925,TRUE,0.721828877,FALSE,5.62E-162,TRUE,0.050919665,TRUE,TRUE,FALSE,FALSE,SLC16A14
H02_55235979,ENSG00000100116,3.09E-05,0.198274565,TRUE,0.000537749,TRUE,2.20E-162,TRUE,0.104489165,TRUE,TRUE,FALSE,TRUE,GCAT
H02_55335984,ENSG00000106013,0.000199774,0.167189061,TRUE,0.000403833,TRUE,2.20E-162,TRUE,0.070046735,TRUE,TRUE,FALSE,TRUE,ANKRD7
H02_55355986,ENSG00000111247,0.000520677,0.358895967,TRUE,4.66E-07,TRUE,2.20E-162,TRUE,0.263687049,TRUE,TRUE,FALSE,TRUE,RAD51AP1
H02_55375988,ENSG00000070495,0.000267118,0.168568518,TRUE,0.235302136,FALSE,2.28E-162,TRUE,0.073843207,TRUE,TRUE,FALSE,FALSE,JMJD6
H02_55385989,ENSG00000270806,0.000428522,0.190095343,TRUE,0.001255295,TRUE,2.20E-162,TRUE,0.093694759,TRUE,TRUE,FALSE,TRUE,C17orf50
H02_55395990,ENSG00000132471,0.000448143,0.10890186,FALSE,0.390978517,FALSE,9.68E-59,TRUE,0.013437211,FALSE,FALSE,TRUE,FALSE,WBP2
H02_55405991,ENSG00000134057,0.008829059,0.537845247,TRUE,1.37E-29,TRUE,2.20E-162,TRUE,0.441635939,TRUE,TRUE,FALSE,TRUE,CCNB1
H02_6718,ENSG00000148399,4.12E-06,0.256333786,TRUE,0.344840247,FALSE,2.20E-162,TRUE,0.162282928,TRUE,TRUE,FALSE,FALSE,DPH7
H02_6720,ENSG00000102572,8.35E-05,0.091441259,FALSE,0.644754677,FALSE,839.1114355,FALSE,-0.002343726,FALSE,FALSE,TRUE,FALSE,STK24
H02_75836284,ENSG00000108591,0.000242926,0.148068339,TRUE,0.591823912,FALSE,1.40E-159,TRUE,0.052370277,TRUE,TRUE,FALSE,FALSE,DRG2
H02_75846286,ENSG00000131370,0.000220947,0.149610609,TRUE,0.564605698,FALSE,2.56E-162,TRUE,0.05197526,TRUE,TRUE,FALSE,FALSE,SH3BP5
H03_55185977,ENSG00000126778,3.01E-05,0.065376916,FALSE,0.986691467,FALSE,1321,FALSE,-0.026196892,FALSE,FALSE,TRUE,FALSE,SIX1
H03_55195978,ENSG00000167642,0.003212953,0.19248687,TRUE,0.258417071,FALSE,2.21E-162,TRUE,0.097977881,TRUE,TRUE,FALSE,FALSE,SPINT2
H03_55205980,ENSG00000175946,0.000421752,0.607158599,TRUE,5.41E-29,TRUE,2.20E-162,TRUE,0.510993731,TRUE,TRUE,FALSE,TRUE,KLHL38
H03_55215982,ENSG00000168152,6.17E-05,0.111272885,FALSE,0.865049467,FALSE,2.36E-87,TRUE,0.014999009,FALSE,FALSE,TRUE,FALSE,THAP9
H03_55235979,ENSG00000130707,3.23E-05,0.165502699,TRUE,0.294494306,FALSE,1.03E-161,TRUE,0.073282352,TRUE,TRUE,FALSE,FALSE,ASS1
H03_55245981,ENSG00000154654,0.000397598,0.157750543,TRUE,0.492729071,FALSE,8.45E-162,TRUE,0.060612357,TRUE,TRUE,FALSE,FALSE,NCAM2
H03_55335984,ENSG00000236104,0.00186879,0.099167378,FALSE,0.383186354,FALSE,5.43E-06,TRUE,0.003338888,FALSE,FALSE,TRUE,FALSE,ZBTB22
H03_55345985,ENSG00000100105,0.00021993,0.141932518,TRUE,0.292429359,FALSE,1.80E-156,TRUE,0.047266386,FALSE,FALSE,TRUE,FALSE,PATZ1
H03_55355986,ENSG00000182944,0.017125176,0.149940283,TRUE,0.723383322,FALSE,1.94E-160,TRUE,0.053603605,TRUE,TRUE,FALSE,FALSE,EWSR1
H03_55365987,ENSG00000171161,0.00019045,0.185145058,TRUE,0.002958584,TRUE,2.24E-162,TRUE,0.087666477,TRUE,TRUE,FALSE,TRUE,ZNF672
H03_55375988,ENSG00000168671,2.92E-05,0.248430045,TRUE,0.008576354,TRUE,2.20E-162,TRUE,0.157137929,TRUE,TRUE,FALSE,TRUE,UGT3A2
H03_55385989,ENSG00000102760,8.22E-05,0.125294926,TRUE,0.170201943,FALSE,2.37E-116,TRUE,0.032292643,FALSE,FALSE,TRUE,FALSE,RGCC
H03_55395990,ENSG00000158555,5.38E-05,0.129412194,TRUE,0.110898834,FALSE,9.17E-151,TRUE,0.033788819,FALSE,FALSE,TRUE,FALSE,GDPD5
H03_55405991,ENSG00000166797,0.004687456,0.103961517,FALSE,0.024799529,TRUE,4.32E-32,TRUE,0.00789425,FALSE,FALSE,TRUE,FALSE,CIAO2A
H03_75836284,ENSG00000188257,0.00106345,0.074165263,FALSE,0.008380132,TRUE,1321,FALSE,-0.0216105,FALSE,FALSE,TRUE,FALSE,PLA2G2A
H03_75846286,ENSG00000172006,0.00022874,0.126384097,TRUE,0.001590825,TRUE,1.86E-149,TRUE,0.029806786,FALSE,FALSE,TRUE,FALSE,ZNF554
H04_55185977,ENSG00000165792,5.37E-05,0.059509704,FALSE,0.754484739,FALSE,1321,FALSE,-0.033381959,FALSE,FALSE,TRUE,FALSE,METTL17
H04_55195978,ENSG00000003137,0.000997771,0.051852068,FALSE,0.81764054,FALSE,1321,FALSE,-0.039180725,FALSE,FALSE,TRUE,FALSE,CYP26B1
H04_55205980,ENSG00000006611,0.000157274,0.089538933,FALSE,0.821351067,FALSE,1320.994043,FALSE,-0.004569589,FALSE,FALSE,TRUE,FALSE,USH1C
H04_55215982,ENSG00000185002,0.000381932,0.187836677,TRUE,0.001588026,TRUE,2.20E-162,TRUE,0.09191258,TRUE,TRUE,FALSE,TRUE,RFX6
H04_55225983,ENSG00000184508,0.000835219,0.18764565,TRUE,0.626461582,FALSE,2.20E-162,TRUE,0.091417956,TRUE,TRUE,FALSE,FALSE,HDDC3
H04_55235979,ENSG00000141579,1.98E-05,0.176417637,TRUE,0.022092693,TRUE,3.26E-162,TRUE,0.081822999,TRUE,TRUE,FALSE,FALSE,ZNF750
H04_55335984,ENSG00000132600,0.00058488,0.161599517,TRUE,0.011933992,TRUE,2.27E-162,TRUE,0.063962633,TRUE,TRUE,FALSE,TRUE,PRMT7
H04_55345985,ENSG00000125843,0.001422042,0.101957594,FALSE,0.045782936,TRUE,5.11E-16,TRUE,0.00543487,FALSE,FALSE,TRUE,FALSE,AP5S1
H04_55355986,ENSG00000167112,9.85E-05,0.191876373,TRUE,0.499911536,FALSE,2.20E-162,TRUE,0.094520382,TRUE,TRUE,FALSE,FALSE,TRUB2
H04_55375988,ENSG00000262919,2.95E-05,0.215292355,TRUE,0.00198376,TRUE,2.20E-162,TRUE,0.119989939,TRUE,TRUE,FALSE,TRUE,CCNQ
H04_55385989,ENSG00000115232,0.000180645,0.109484086,FALSE,0.03495633,TRUE,1.74E-55,TRUE,0.01397826,FALSE,FALSE,TRUE,FALSE,ITGA4
H04_55395990,ENSG00000187416,0.002652551,0.075175259,FALSE,0.621621152,FALSE,1321,FALSE,-0.021619367,FALSE,FALSE,TRUE,FALSE,LHFPL3
H04_6731,ENSG00000162623,0.000349008,0.125328465,TRUE,0.134065986,FALSE,2.20E-126,TRUE,0.031130792,FALSE,FALSE,TRUE,FALSE,TYW3
H04_6734,ENSG00000087586,0.000886696,0.572087064,TRUE,6.34E-19,TRUE,2.20E-162,TRUE,0.478188774,TRUE,TRUE,FALSE,FALSE,AURKA
H04_75836284,ENSG00000111716,0.000797067,0.123284833,FALSE,0.213224134,FALSE,4.71E-125,TRUE,0.027388769,FALSE,FALSE,TRUE,FALSE,LDHB
H04_75846286,ENSG00000196420,0.002364578,0.224174791,TRUE,0.072409706,FALSE,2.22E-162,TRUE,0.129590527,TRUE,TRUE,FALSE,FALSE,S100A5
H05_55185977,ENSG00000197747,0.000287812,0.09936925,FALSE,0.617823366,FALSE,8.05E-13,TRUE,0.005857308,FALSE,FALSE,TRUE,FALSE,S100A10
H05_55195978,ENSG00000152580,2.11E-05,0.105856627,FALSE,0.129995758,FALSE,7.55E-33,TRUE,0.010044504,FALSE,FALSE,TRUE,FALSE,IGSF10
H05_55205980,ENSG00000004660,0.000875957,0.103376397,FALSE,0.576583629,FALSE,2.58E-24,TRUE,0.006932063,FALSE,FALSE,TRUE,FALSE,CAMKK1
H05_55215982,ENSG00000181789,0.00097874,0.093400006,FALSE,0.293796198,FALSE,1320.796614,FALSE,-0.003143543,FALSE,FALSE,TRUE,FALSE,COPG1
H05_55245981,ENSG00000164944,0.000494098,0.116965468,FALSE,0.91384108,FALSE,4.66E-101,TRUE,0.021693079,FALSE,FALSE,TRUE,FALSE,VIRMA
H05_55335984,ENSG00000198740,0.002198716,0.126887532,TRUE,0.759782452,FALSE,3.36E-149,TRUE,0.030414834,FALSE,FALSE,TRUE,FALSE,ZNF652
H05_55355986,ENSG00000234616,0.000185352,0.117330838,FALSE,0.228475708,FALSE,1.84E-102,TRUE,0.022430351,FALSE,FALSE,TRUE,FALSE,JRK
H05_55375988,ENSG00000137462,4.27E-05,0.130750658,TRUE,0.066667673,FALSE,1.61E-148,TRUE,0.034452978,FALSE,FALSE,TRUE,TRUE,TLR2
H05_55395990,ENSG00000109929,0.002349323,0.124362907,TRUE,0.417576813,FALSE,2.26E-133,TRUE,0.031107063,FALSE,FALSE,TRUE,FALSE,SC5D
H05_55405991,ENSG00000112312,0.08637102,0.87045029,TRUE,5.19E-34,TRUE,2.20E-162,TRUE,0.77344932,TRUE,TRUE,FALSE,TRUE,GMNN
H05_6717,ENSG00000167065,0.015392352,0.859282573,TRUE,3.74E-28,TRUE,2.20E-162,TRUE,0.763977086,TRUE,TRUE,FALSE,FALSE,DUSP18
H05_6720,ENSG00000101639,0.000106969,0.092870384,FALSE,0.084283191,FALSE,0.030085009,FALSE,0.002166638,FALSE,FALSE,TRUE,FALSE,CEP192
H05_6724,ENSG00000145388,0.00667063,0.275153912,TRUE,0.005118041,TRUE,2.20E-162,TRUE,0.179724603,TRUE,TRUE,FALSE,FALSE,METTL14
H05_75836284,ENSG00000180035,6.12E-06,0.12917083,TRUE,0.014858541,TRUE,3.80E-149,TRUE,0.033639373,FALSE,FALSE,TRUE,FALSE,ZNF48
H05_75846286,ENSG00000128849,0.000485526,0.103442118,FALSE,0.782938763,FALSE,4.93E-24,TRUE,0.006401814,FALSE,FALSE,TRUE,FALSE,CGNL1
H06_55185977,ENSG00000068796,0.000225723,0.339693346,TRUE,2.77E-06,TRUE,2.20E-162,TRUE,0.247236825,TRUE,TRUE,FALSE,TRUE,KIF2A
H06_55195978,ENSG00000117143,0.001807093,0.094689393,FALSE,0.053184623,FALSE,725.5204625,FALSE,-0.001173245,FALSE,FALSE,TRUE,FALSE,UAP1
H06_55215982,ENSG00000179133,0.002546052,0.181695084,TRUE,0.009481071,TRUE,2.20E-162,TRUE,0.084339012,TRUE,TRUE,FALSE,TRUE,C10orf67
H06_55225983,ENSG00000111331,0.000818826,0.178118261,TRUE,0.048295722,TRUE,2.24E-162,TRUE,0.081702098,TRUE,TRUE,FALSE,FALSE,OAS3
H06_55235979,ENSG00000096070,0.000524089,0.071894646,FALSE,0.118143779,FALSE,1321,FALSE,-0.020986928,FALSE,FALSE,TRUE,FALSE,BRPF3
H06_55245981,ENSG00000111653,0.009883055,0.183871574,TRUE,2.68E-07,TRUE,2.21E-162,TRUE,0.088036541,TRUE,TRUE,FALSE,TRUE,ING4
H06_55335984,ENSG00000181666,0.000563259,0.145565006,TRUE,0.250204701,FALSE,7.80E-158,TRUE,0.051459679,TRUE,TRUE,FALSE,FALSE,ZNF875
H06_55345985,ENSG00000070778,6.47E-05,0.186509172,TRUE,0.000839431,TRUE,2.20E-162,TRUE,0.089738647,TRUE,TRUE,FALSE,TRUE,PTPN21
H06_55355986,ENSG00000145041,0.001660671,0.183808573,TRUE,0.301627098,FALSE,2.46E-162,TRUE,0.08833374,TRUE,TRUE,FALSE,FALSE,DCAF1
H06_55365987,ENSG00000221843,0.000683418,0.136085159,TRUE,0.021071431,TRUE,6.93E-157,TRUE,0.039420681,FALSE,FALSE,TRUE,FALSE,C2orf16
H06_55385989,ENSG00000070669,0.001595,0.155080671,TRUE,0.009589723,TRUE,2.89E-162,TRUE,0.058742533,TRUE,TRUE,FALSE,TRUE,ASNS
H06_55405991,ENSG00000100401,0.005006498,0.186110039,TRUE,0.150385953,FALSE,2.20E-162,TRUE,0.09034586,TRUE,TRUE,FALSE,FALSE,RANGAP1
H06_6719,ENSG00000214274,0.00024362,0.291161802,TRUE,1.59E-07,TRUE,2.20E-162,TRUE,0.197071971,TRUE,TRUE,FALSE,FALSE,ANG
H06_6724,ENSG00000128050,0.000177638,0.2321242,TRUE,0.58630295,FALSE,2.21E-162,TRUE,0.140590197,TRUE,TRUE,FALSE,FALSE,PAICS
H06_75846286,ENSG00000088543,0.000132832,0.064844446,FALSE,0.616281386,FALSE,1321,FALSE,-0.032341122,FALSE,FALSE,TRUE,FALSE,C3orf18
H07_55195978,ENSG00000183943,0.000103356,0.152877521,TRUE,0.432142605,FALSE,3.74E-161,TRUE,0.056130992,TRUE,TRUE,FALSE,FALSE,PRKX
H07_55215982,ENSG00000066084,0.000252574,0.112092853,FALSE,0.277099864,FALSE,1.40E-91,TRUE,0.014668092,FALSE,FALSE,TRUE,FALSE,DIP2B
H07_55225983,ENSG00000005513,0.002348878,0.150152782,TRUE,0.003239928,TRUE,4.75E-162,TRUE,0.053565758,TRUE,TRUE,FALSE,TRUE,SOX8
H07_55235979,ENSG00000104325,0.003578662,0.094509389,FALSE,0.044007425,TRUE,81.71309508,FALSE,-0.000134323,FALSE,FALSE,TRUE,FALSE,DECR1
H07_55245981,ENSG00000187144,0.000836942,0.086414319,FALSE,0.754484739,FALSE,1321,FALSE,-0.009868707,FALSE,FALSE,TRUE,FALSE,SPATA21
H07_55335984,ENSG00000100197,0.000126412,0.125966715,TRUE,0.392016881,FALSE,1.01E-137,TRUE,0.029970252,FALSE,FALSE,TRUE,FALSE,CYP2D6
H07_55345985,ENSG00000167470,6.65E-05,0.466256478,TRUE,1.16E-13,TRUE,2.20E-162,TRUE,0.369693887,TRUE,TRUE,FALSE,TRUE,MIDN
H07_55355986,ENSG00000036549,0.000218887,0.124536146,TRUE,0.040257628,TRUE,1.16E-135,TRUE,0.029452324,FALSE,FALSE,TRUE,FALSE,AC118549.1
H07_55365987,ENSG00000127419,0.003337924,0.120345679,FALSE,0.250428967,FALSE,6.14E-136,TRUE,0.025407865,FALSE,FALSE,TRUE,FALSE,TMEM175
H07_55395990,ENSG00000099949,0.000272175,0.111884086,FALSE,0.226947785,FALSE,4.64E-87,TRUE,0.015898254,FALSE,FALSE,TRUE,FALSE,LZTR1
H07_55405991,ENSG00000138161,9.39E-05,0.108982031,FALSE,0.179598829,FALSE,3.81E-62,TRUE,0.011560839,FALSE,FALSE,TRUE,FALSE,CUZD1
H07_6718,ENSG00000141510,3.50E-05,0.422506884,TRUE,1.52E-08,TRUE,2.20E-162,TRUE,0.327851783,TRUE,TRUE,FALSE,FALSE,TP53
H08_55185977,ENSG00000166912,0.000238786,0.082505762,FALSE,0.181290373,FALSE,1320.999997,FALSE,-0.007739354,FALSE,FALSE,TRUE,FALSE,MTMR10
H08_55195978,ENSG00000162391,0.007894519,0.100699251,FALSE,0.00610153,TRUE,1.36E-16,TRUE,0.005792714,FALSE,FALSE,TRUE,FALSE,FAM151A
H08_55215982,ENSG00000110057,0.002525995,0.117594563,FALSE,0.045624645,TRUE,3.98E-121,TRUE,0.020911457,FALSE,FALSE,TRUE,FALSE,UNC93B1
H08_55225983,ENSG00000141971,0.00061714,0.070292929,FALSE,0.01583961,TRUE,1321,FALSE,-0.025195239,FALSE,FALSE,TRUE,FALSE,MVB12A
H08_55235979,ENSG00000163697,0.003661245,0.157840072,TRUE,0.281685634,FALSE,6.59E-162,TRUE,0.062331862,TRUE,TRUE,FALSE,FALSE,APBB2
H08_55245981,ENSG00000144821,0.000133352,0.102477577,FALSE,0.304487175,FALSE,5.00E-27,TRUE,0.006876739,FALSE,FALSE,TRUE,FALSE,MYH15
H08_55335984,ENSG00000130045,0.000556818,0.063738015,FALSE,0.734182975,FALSE,1321,FALSE,-0.020253915,FALSE,FALSE,TRUE,FALSE,NXNL2
H08_55345985,ENSG00000157601,0.001556413,0.174059184,TRUE,0.511979212,FALSE,2.24E-162,TRUE,0.078592582,TRUE,TRUE,FALSE,FALSE,MX1
H08_55355986,ENSG00000156853,0.000348617,0.164860629,TRUE,0.0140429,TRUE,2.28E-162,TRUE,0.069139248,TRUE,TRUE,FALSE,TRUE,ZNF689
H08_55365987,ENSG00000131153,0.000505924,0.090365443,FALSE,0.299204102,FALSE,1321,FALSE,-0.005561124,FALSE,FALSE,TRUE,FALSE,GINS2
H08_55375988,ENSG00000169217,0.004036771,0.34683225,TRUE,3.18E-09,TRUE,2.20E-162,TRUE,0.252778924,TRUE,TRUE,FALSE,TRUE,CD2BP2
H08_55385989,ENSG00000169016,0.000376228,0.139094409,TRUE,0.012081891,TRUE,3.02E-158,TRUE,0.043685088,FALSE,FALSE,TRUE,FALSE,E2F6
H08_55395990,ENSG00000136169,0.006900943,0.084448583,FALSE,0.477710519,FALSE,1321,FALSE,-0.012437235,FALSE,FALSE,TRUE,FALSE,SETDB2
H08_55405991,ENSG00000168958,0.000177212,0.10235988,FALSE,0.023871991,TRUE,4.16E-20,TRUE,0.00563475,FALSE,FALSE,TRUE,FALSE,MFF
H08_6717,ENSG00000111640,0.006572105,0.126721169,TRUE,0.250338641,FALSE,3.67E-133,TRUE,0.031595062,FALSE,FALSE,TRUE,FALSE,GAPDH
H08_6720,ENSG00000041357,0.000118851,0.092861008,FALSE,0.016756282,TRUE,1.15E-32,TRUE,0.013461318,FALSE,FALSE,TRUE,FALSE,PSMA4
H08_75836284,ENSG00000182481,0.000761146,0.202228979,TRUE,0.003393209,TRUE,2.24E-162,TRUE,0.107328617,TRUE,TRUE,FALSE,TRUE,KPNA2
H09_55185977,ENSG00000168496,0.006256248,0.078229046,FALSE,0.30468136,FALSE,1321,FALSE,-0.014260577,FALSE,FALSE,TRUE,FALSE,FEN1
H09_55195978,ENSG00000121871,0.000316713,0.123297118,FALSE,0.784013866,FALSE,1.51E-148,TRUE,0.025375561,FALSE,FALSE,TRUE,FALSE,SLITRK3
H09_55205980,ENSG00000119711,3.50E-05,0.114004575,FALSE,0.829584413,FALSE,2.03E-98,TRUE,0.019362206,FALSE,FALSE,TRUE,FALSE,ALDH6A1
H09_55215982,ENSG00000177613,0.001304153,0.174324641,TRUE,0.400684057,FALSE,2.22E-162,TRUE,0.077143239,TRUE,TRUE,FALSE,FALSE,CSTF2T
H09_55225983,ENSG00000167216,0.000277378,0.086410232,FALSE,0.499079859,FALSE,1321,FALSE,-0.008953782,FALSE,FALSE,TRUE,FALSE,KATNAL2
H09_55235979,ENSG00000171408,0.000268335,0.159991994,TRUE,0.002157033,TRUE,9.81E-162,TRUE,0.067239061,TRUE,TRUE,FALSE,FALSE,PDE7B
H09_55245981,ENSG00000124370,9.33E-05,0.136053229,TRUE,0.00603084,TRUE,5.93E-155,TRUE,0.041867673,FALSE,FALSE,TRUE,TRUE,MCEE
H09_55335984,ENSG00000107021,0.002663701,0.138175854,TRUE,0.733114888,FALSE,1.17E-152,TRUE,0.043606394,FALSE,FALSE,TRUE,FALSE,TBC1D13
H09_55345985,ENSG00000083799,0.000241908,0.195483216,TRUE,1.59E-06,TRUE,2.20E-162,TRUE,0.09953954,TRUE,TRUE,FALSE,TRUE,CYLD
H09_55365987,ENSG00000138346,0.000330785,0.064922985,FALSE,0.47951778,FALSE,1321,FALSE,-0.031486673,FALSE,FALSE,TRUE,FALSE,DNA2
H09_55385989,ENSG00000168904,0.000153036,0.121196598,FALSE,0.268487029,FALSE,1.56E-127,TRUE,0.026803137,FALSE,FALSE,TRUE,FALSE,LRRC28
