well_plate,Antibody,ENSG,,,,,,,,
H09_6736,HPA029349,ENSG00000115484,,,,,,,,
H09_6745,HPA063852,ENSG00000131697,,,,,,,,
H09_75836284,HPA042744,ENSG00000037757,,,,,,,,
H10_55205980,HPA029426,ENSG00000156261,,,,,,,,
H10_55215982,HPA039492,ENSG00000149972,,,,,,,,
H10_55235979,HPA024150,ENSG00000146856,,,,,,,,
H10_55245981,HPA035464,ENSG00000160180,,,,,,,,
H10_55345985,HPA050327,ENSG00000204264,,,,,,,,
H10_55355986,HPA054512,ENSG00000137185,,,,,,,,
H10_55375988,HPA061946,ENSG00000166261,,,,,,,,
H10_55385989,HPA066783,ENSG00000177511,,,,,,,,
H10_55395990,HPA072651,ENSG00000198952,,,,,,,,
H10_55405991,HPA076304,ENSG00000154118,,,,,,,,
H10_6717,HPA071010,ENSG00000121297,,,,,,,,
H10_6718,HPA069673,ENSG00000154767,,,,,,,,
H10_6719,HPA065840,ENSG00000181350,,,,,,,,
H10_6720,HPA063731,ENSG00000132466,,,,,,,,
H10_6721,HPA059303,ENSG00000198363,,,,,,,,
H10_6722,HPA059136,ENSG00000100626,,,,,,,,
H10_6724,HPA061425,ENSG00000083720,,,,,,,,
H10_6725,HPA058900,ENSG00000122678,,,,,,,,
H10_6731,HPA061992,ENSG00000121900,,,,,,,,
H10_6734,HPA036681,ENSG00000124181,,,,,,,,
H10_6735,HPA014898,ENSG00000128791,,,,,,,,
H10_6736,HPA031505,ENSG00000132361,,,,,,,,
H10_6745,HPA070225,ENSG00000183527,,,,,,,,
H10_75836284,HPA043487,ENSG00000164346,,,,,,,,
H11_55185977,HPA007615,ENSG00000115604,,,,,,,,
H11_55195978,HPA019051,ENSG00000108091,,,,,,,,
H11_55205980,HPA029718,ENSG00000119318,,,,,,,,
H11_55215982,HPA039764,ENSG00000111231,,,,,,,,
H11_55225983,HPA042652,ENSG00000124098,,,,,,,,
H11_55235979,HPA024493,ENSG00000198722,,,,,,,,
H11_55245981,HPA035936,ENSG00000039319,,,,,,,,
H11_55335984,HPA046680,ENSG00000143515,,,,,,,,
H11_55345985,HPA050627,ENSG00000184640,,,,,,,,
H11_55375988,HPA062195,ENSG00000188976,,,,,,,,
H11_55385989,HPA067181,ENSG00000155868,,,,,,,,
H11_6717,HPA074515,ENSG00000116990,,,,,,,,
H11_6718,HPA073649,ENSG00000134508,,,,,,,,
H11_6719,HPA075062,ENSG00000171951,,,,,,,,
H11_6720,HPA067496,ENSG00000080815,,,,,,,,
H11_6721,HPA066610,ENSG00000109861,,,,,,,,
H11_6722,HPA065052,ENSG00000083168,,,,,,,,
H11_6724,HPA068758,ENSG00000198355,,,,,,,,
H11_6725,HPA063735,ENSG00000165688,,,,,,,,
H11_6731,HPA069692,ENSG00000116874,,,,,,,,
H11_6734,HPA046077,ENSG00000163161,,,,,,,,
H11_6735,HPA015768,ENSG00000160307,,,,,,,,
H11_6736,HPA035409,ENSG00000132356,,,,,,,,
H11_75836284,HPA045745,ENSG00000103160,,,,,,,,
